CEMENT,BLAST,FLY,WATER,SUPERPLASTICIZER,COARSE,FINE,TARGET
141.3,212,0,203.5,0,971.8,748.5,29.89
252.3,0,98.8,146.3,14.2,987.8,889,21.78
181.4,0,167,169.6,7.6,1055.6,777.8,35.57
132,207,161,179,5,867,736,33.3
318.8,212.5,0,155.7,14.3,852.1,880.4,66.1
264.5,111,86.5,195.5,5.9,832.6,790.4,41.54
213.7,0,174.7,154.8,10.2,1053.5,776.4,46.64
230,0,118.3,195.5,4.6,1029.4,758.6,24.48
146.5,114.6,89.3,201.9,8.8,860,829.5,19.99
290.4,0,96.2,168.1,9.4,961.2,865,45.08
425,106.3,0,151.4,18.6,936,803.7,66.7
152.7,144.7,0,178.1,8,999.7,822.2,19.01
387,20,94,157,14.3,938,845,56.34
382.5,0,0,185.7,0,1047.8,739.3,24.07
296,0,0,192,0,1085,765,21.65
149,118,92,183,7,953,780,23.52
190.3,0,125.2,166.6,9.9,1079,798.9,31.72
202,11,141,206,1.7,942,801,21.97
200,133,0,192,0,965.4,806.2,17.17
313.3,0,113,178.5,8,1001.9,688.7,36.8
313,161,0,178,10,917,759,52.44
310,0,0,192,0,970,850,37.33
425,106.3,0,151.4,18.6,936,803.7,61.8
295.7,0,95.6,171.5,8.9,955.1,859.2,39.94
266,114,0,228,0,932,670,52.91
376,0,0,214.6,0,1003.5,762.4,16.28
332.5,142.5,0,228,0,932,594,39.78
400,0,0,187,0,1025,745,43.7
266.2,112.3,87.5,177.9,10.4,909.7,744.5,39.42
451,0,0,165,11.3,1030,745,78.8
250.2,166.8,0,203.5,0,977.6,694.1,9.73
310,142.8,0,167.9,10,914.3,804,45.3
238.1,0,94.1,186.7,7,949.9,847,25.69
389.9,189,0,145.9,22,944.7,755.8,79.4
376,0,0,214.6,0,1003.5,762.4,36.3
167,187,195,185,7,898,636,23.89
238.2,158.8,0,185.7,0,1040.6,734.3,26.91
192,288,0,192,0,929.8,716.1,12.79
385,0,0,186,0,966,763,31.35
387,20,94,157,11.6,938,845,61.46
325,0,0,184,0,1063,783,30.57
212.1,0,121.6,180.3,5.7,1057.6,779.3,24.9
184,86,190,213,6,923,623,22.93
146,230,0,202,3,827,872,33.06
313.3,262.2,0,175.5,8.6,1046.9,611.8,42.8
254,0,0,198,0,968,863,29.79
446,24,79,162,11.6,967,712,61.07
362.6,189,0,164.9,11.6,944.7,755.8,55.9
388.6,97.1,0,157.9,12.1,852.1,925.7,55.2
362.6,189,0,164.9,11.6,944.7,755.8,79.3
397,0,0,185,0,1040,734,39.09
237.5,237.5,0,228,0,932,594,36.25
362.6,189,0,164.9,11.6,944.7,755.8,71.3
342,38,0,228,0,932,670,52.12
389.9,189,0,145.9,22,944.7,755.8,74.5
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,66.95
173,116,0,192,0,946.8,856.8,24.28
362.6,189,0,164.9,11.6,944.7,755.8,35.3
277.1,0,97.4,160.6,11.8,973.9,875.6,23.14
382,0,0,186,0,1047,739,37.42
203.5,305.3,0,203.5,0,963.4,630,51.86
190.3,0,125.2,166.6,9.9,1079,798.9,33.56
229.7,0,118.2,195.2,6.1,1028.1,757.6,40.86
136,162,126,172,10,923,764,29.07
266,114,0,228,0,932,670,48.7
157,236,0,192,0,935.4,781.2,16.89
153,102,0,192,0,888,943.1,17.96
142,167,130,174,11,883,785,44.61
520,0,0,175,5.2,870,805,51.02
230,0,118.3,195.5,4.6,1029.4,758.6,20.08
393,0,0,192,0,940.6,785.6,19.2
252.5,0,0,185.7,0,1111.6,784.3,11.48
380,95,0,228,0,932,594,43.7
202,11,141,206,1.7,942,801,15.07
350,0,0,203,0,974,775,22.53
165,0,143.6,163.8,0,1005.6,900.9,36.56
159.8,250,0,168.4,12.2,1049.3,688.2,39.46
275.1,0,121.4,159.5,9.9,1053.6,777.5,58.61
102,153,0,192,0,887,942,25.46
183.9,122.6,0,203.5,0,959.2,800,10.79
154.8,0,142.8,193.3,9.1,1047.4,696.7,12.46
213.5,0,174.2,159.2,11.7,1043.6,771.9,44.64
194.7,0,100.5,165.6,7.5,1006.4,905.9,37.34
166.1,0,163.3,176.5,4.5,1058.6,780.1,10.76
375,0,0,186,0,1038,758,26.06
238,0,0,186,0,1119,789,17.54
251.8,0,99.9,146.1,12.4,1006,899.8,33.36
159,187,0,176,11,990,789,32.76
310,0,0,192,0,970,850,38.11
157,236,0,192,0,935.4,781.2,9.69
359,19,141,154,10.9,942,801,68.75
250,0,95.7,191.8,5.3,948.9,857.2,24.66
475,118.8,0,181.1,8.9,852.1,781.5,55.6
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,35.96
272.8,181.9,0,185.7,0,1012.4,714.3,31.38
252,0,0,185,0,1111,784,19.69
122.6,183.9,0,203.5,0,958.2,800.1,33.19
166.1,0,163.3,176.5,4.5,1058.6,780.1,25.48
277.2,97.8,24.5,160.7,11.2,1061.7,782.5,47.71
165,128.5,132.1,175.1,8.1,1005.8,746.6,55.02
255,0,0,192,0,889.8,945,8.2
349,0,0,192,0,1047,806,32.72
289,133.7,0,194.9,5.5,924.1,760.1,46.25
309.9,142.8,111.2,167.8,22.1,913.9,651.2,38.22
297,0,0,186,0,1040,734,30.96
285,190,0,163,7.6,1031,685,53.58
237,92,71,247,6,853,695,28.63
155,184,143,194,9,880,699,28.99
108.3,162.4,0,203.5,0,938.2,849,7.72
350,0,0,203,0,974,775,27.34
230,0,118.3,195.5,4.6,1029.4,758.6,10.03
144,15,195,176,6,1021,709,15.34
153,102,0,192,0,888,943.1,26.32
225,0,0,181,0,1113,833,17.34
155.2,183.9,143.2,193.8,9.2,879.6,698.5,28.99
251.8,0,99.9,146.1,12.4,1006,899.8,33.94
255.5,170.3,0,185.7,0,1026.6,724.3,32.05
230,0,118.3,195.5,4.6,1029.4,758.6,31.54
425,106.3,0,153.5,16.5,852.1,887.1,60.29
190.7,0,125.4,162.1,7.8,1090,804,15.04
332.5,142.5,0,228,0,932,594,37.72
362.6,189,0,164.9,11.6,944.7,755.8,71.3
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,31.81
389.9,189,0,145.9,22,944.7,755.8,82.6
186.2,124.1,0,185.7,0,1083.4,764.3,8
277,0,0,191,0,968,856,25.97
167,75.4,167,164,7.9,1007.3,770.1,15.52
446,24,79,162,11.6,967,712,25.02
516,0,0,162,8.2,801,802,41.37
393,0,0,192,0,940,758,19.11
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,29.75
289,134,0,195,6,924,760,46.24
380,0,0,228,0,932,670,53.1
339,0,0,197,0,968,781,38.89
159,209,161,201,7,848,669,30.88
427.5,47.5,0,228,0,932,594,43.01
194.7,0,100.5,165.6,7.5,1006.4,905.9,25.72
251.4,0,118.3,192.9,5.8,1043.6,754.3,20.73
339,0,0,197,0,968,781,13.22
439,177,0,186,11.1,884.9,707.9,39.3
310,0,0,192,0,1012,830,38.7
380,95,0,228,0,932,594,40.56
284,15,141,179,5.5,842,801,44.52
230,0,118.3,195.5,4.6,1029.4,758.6,35.34
393,0,0,192,0,940.6,785.6,39.6
151,0,185,167,16,1074,678,13.46
143,169,143,191,8,967,643,29.72
281,0,0,186,0,1104,774,14.5
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,55.51
500,0,0,200,0,1125,613,44.09
145,0,134,181,11,979,812,13.2
425,106.3,0,153.5,16.5,852.1,887.1,49.2
166.8,250.2,0,203.5,0,975.6,692.6,6.9
133,200,0,192,0,927.4,839.2,13.66
144,136,106,178,7,941,774,26.14
157,214,152,200,9,819,704,33.05
290.4,0,96.2,168.1,9.4,961.2,865,34.67
153,145,113,178,8,867,824,26.23
312.9,160.5,0,177.6,9.6,916.6,759.5,52.45
342,38,0,228,0,932,670,56.14
198.6,132.4,0,192,0,978.4,825.5,28.02
387,20,94,157,11.6,938,845,34.77
525,0,0,189,0,1125,613,33.8
198.6,132.4,0,192,0,978.4,825.5,44.3
316.1,210.7,0,185.7,0,977,689.3,24.44
446,24,79,162,11.6,967,712,39.3
193.5,290.2,0,185.7,0,998.2,704.3,32.63
525,0,0,189,0,1125,613,42.42
397,17.2,158,167,20.8,967,633,55.65
135.7,203.5,0,185.7,0,1076.2,759.3,18.2
446,24,79,162,11.6,967,712,52.01
251.4,0,118.3,192.9,5.8,1043.6,754.3,39.27
388.6,97.1,0,157.9,12.1,852.1,925.7,57.6
231.8,0,121.6,174,6.7,1056.4,778.5,15.44
143,169.4,142.7,190.7,8.4,967.4,643.5,29.73
222.4,0,96.7,189.3,4.5,967.1,870.3,29.45
380,95,0,228,0,932,594,41.15
167,75.4,167,164,7.9,1007.3,770.1,32.9
203.5,305.3,0,203.5,0,963.4,630,41.68
362.6,189,0,164.9,11.6,944.7,755.8,77.3
310,0,0,192,0,970,850,34.68
203.5,135.7,0,185.7,0,1076.2,759.3,11.96
313.3,145,0,178.5,8,867.2,824,40.93
150,237,0,174,12,1069,675,37.43
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,38.6
322,149,0,186,8,951,709,52.42
255.3,98.8,77,188.6,6.5,919,749.3,33.8
425,106.3,0,153.5,16.5,852.1,887.1,64.3
366,187,0,191,7,824,757,65.91
237.5,237.5,0,228,0,932,594,38.41
157,236,0,192,0,935.4,781.2,43.38
362.6,189,0,164.9,11.6,944.7,755.8,55.9
389.9,189,0,145.9,22,944.7,755.8,40.6
237.5,237.5,0,228,0,932,594,26.26
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,48.15
525,0,0,189,0,1125,613,61.92
178,129.8,118.6,179.9,3.6,1007.3,746.8,48.59
213.8,98.1,24.5,181.7,6.7,1066,785.5,13.18
295.7,0,95.6,171.5,8.9,955.1,859.2,48.72
255,0,0,192,0,889.8,945,18.75
385,0,0,186,0,966,763,6.27
194.7,0,100.5,170.2,7.5,998,901.8,24.28
231.8,0,121.6,174,6.7,1056.4,778.5,42.7
251.8,0,99.9,146.1,12.4,1006,899.8,21.02
122.6,183.9,0,203.5,0,958.2,800.1,10.35
475,0,0,228,0,932,594,38.6
281,0,0,186,0,1104,774,22.44
166.1,0,163.3,176.5,4.5,1058.6,780.1,28.63
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,15.82
475,0,0,228,0,932,594,42.62
387,20,94,157,11.6,938,845,46.68
218.9,0,124.1,158.5,11.3,1078.7,794.9,15.34
305.3,203.5,0,203.5,0,965.4,631,25.89
321.3,164.2,0,190.5,4.6,870,774,57.22
356,119,0,160,9,1061,657,59
251.4,0,118.3,192.9,5.8,1043.6,754.3,40.15
260.9,100.5,78.3,200.6,8.6,864.5,761.5,32.4
259.9,100.6,78.4,170.6,10.4,935.7,762.9,49.77
321.4,0,127.9,182.5,11.5,870.1,779.7,37.27
167.4,129.9,128.6,175.5,7.8,1006.3,746.6,53.66
136.4,161.6,125.8,171.6,10.4,922.6,764.4,29.07
140,133,103,200,7,916,753,36.44
149,117.6,91.7,182.9,7.1,953.4,780.3,23.52
252,0,0,185,0,1111,784,13.71
166,260,0,183,13,859,827,37.91
288,192,0,192,0,932,717.8,50.53
173.8,93.4,159.9,172.3,9.7,1007.2,746.6,48.99
212.5,0,100.4,159.3,8.7,1007.8,903.6,31.64
250.2,166.8,0,203.5,0,977.6,694.1,47.71
505,0,60,195,0,1030,630,64.02
182,45.2,122,170.2,8.2,1059.4,780.7,31.27
313,0,0,178,8,1000,822,25.1
251.4,0,118.3,188.5,6.4,1028.4,757.7,44.21
183.9,122.6,0,203.5,0,959.2,800,24.05
362.6,189,0,164.9,11.6,944.7,755.8,35.3
349,0,0,192,0,1056,809,40.66
326,166,0,174,9,882,790,61.23
165,128.5,132.1,175.1,8.1,1005.8,746.6,46.39
339,0,0,185,0,1069,754,21.16
313,145,0,127,8,1000,822,44.52
252.3,0,98.8,146.3,14.2,987.8,889,60.95
166.8,250.2,0,203.5,0,975.6,692.6,15.75
213.7,98.1,24.5,181.7,6.9,1065.8,785.4,30.39
332.5,142.5,0,228,0,932,594,41.05
233.8,0,94.6,197.9,4.6,947,852.2,10.38
381.4,0,0,185.7,0,1104.6,784.3,22.49
229.7,0,118.2,195.2,6.1,1028.1,757.6,24.54
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,31.12
233.8,0,94.6,197.9,4.6,947,852.2,22.84
427.5,47.5,0,228,0,932,594,41.84
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,35.85
480,0,0,192,0,936.2,712.2,54.32
229.7,0,118.2,195.2,6.1,1028.1,757.6,22.32
190.3,0,125.2,161.9,9.9,1088.1,802.6,9.45
355.9,0,141.6,193.3,11,801.4,778.4,40.87
333,0,0,192,0,931.2,842.6,41.68
296,0,0,192,0,1085,765,14.2
379.5,151.2,0,153.9,15.9,1134.3,605,47.1
362.6,189,0,164.9,11.6,944.7,755.8,79.3
139.6,209.4,0,192,0,1047,806.9,14.59
349,0,0,192,0,1056,809,40.86
252.5,0,0,185.7,0,1111.6,784.3,19.77
148,0,137,158,16,1002,830,17.95
350,0,0,203,0,974,775,29.98
158.6,148.9,116,175.1,15,953.3,719.7,27.68
522,0,0,146,0,896,896,74.99
275.1,0,121.4,159.5,9.9,1053.6,777.5,38.77
288,192,0,192,0,932,717.8,16.11
382,0,0,185,0,1047,739,24
295.8,0,0,185.7,0,1091.4,769.3,25.22
150.9,0,183.9,166.6,11.6,991.2,772.2,15.57
116,173,0,192,0,909.8,891.9,22.35
305.3,203.5,0,203.5,0,965.4,631,43.38
531.3,0,0,141.8,28.2,852.1,893.7,58.8
310,0,0,192,0,1012,830,11.85
272.8,105.1,81.8,209.7,9,904,679.7,37.17
427.5,47.5,0,228,0,932,594,41.54
323.7,282.8,0,183.8,10.3,942.7,659.9,74.7
212,0,124.8,159,7.8,1085.4,799.5,38.5
387,20,94,157,13.9,938,845,46.68
262,111,86,195,5,895,733,33.72
190.3,0,125.2,161.9,9.9,1088.1,802.6,22.72
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,7.4
296,0,107,221,11,819,778,31.42
310,143,111,168,22,914,651,33.69
133,200,0,192,0,927.4,839.2,27.87
374,189.2,0,170.1,10.1,926.1,756.7,46.2
225,0,0,181,0,1113,833,11.17
149,153,194,192,8,935,623,24.58
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,23.51
334,17.6,158,189,15.3,967,633,44.33
254,0,0,198,0,968,863,9.31
159.1,186.7,0,175.6,11.3,989.6,788.9,32.77
273,105,82,210,9,904,680,37.17
331,0,0,192,0,1025,821,14.31
277,117,91,191,7,946,666,43.57
160.2,188,146.4,203.2,11.3,828.7,709.7,35.31
181.4,0,167,169.6,7.6,1055.6,777.8,21.6
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,38.2
148.5,139.4,108.6,192.7,6.1,892.4,780,23.7
236,0,0,194,0,968,885,21.95
313.3,262.2,0,175.5,8.6,1046.9,611.8,59.8
194.7,0,100.5,165.6,7.5,1006.4,905.9,24.99
375,93.8,0,126.6,23.4,852.1,992.6,60.2
295,0,0,185,0,1069,769,25.18
251.4,0,118.3,188.5,5.8,1028.4,757.7,29.65
287.3,120.5,93.9,187.6,9.2,904.4,695.9,43.8
310,0,0,192,0,1012,830,35.76
190.3,0,125.2,161.9,9.9,1088.1,802.6,40.39
288,192,0,192,0,932,717.8,23.52
298,137,107,201,6,878,655,53.52
275,0,0,183,0,1088,808,24.5
158.8,238.2,0,185.7,0,1040.6,734.3,21.07
139.6,209.4,0,192,0,1047,806.9,8.06
359,19,141,154,10.9,942,801,23.64
362.6,189,0,164.9,11.6,944.7,755.8,22.9
446,24,79,162,11.6,967,712,51.02
316.1,210.7,0,185.7,0,977,689.3,38.7
480,0,0,192,0,936,721,54.28
190,190,0,228,0,932,670,53.69
162,190.1,148.1,178.8,18.8,838.1,741.4,33.76
401.8,94.7,0,147.4,11.4,946.8,852.1,75.5
246.8,0,125.1,143.3,12,1086.8,800.9,52.5
310,0,0,192,0,1012,830,17.24
425,106.3,0,153.5,16.5,852.1,887.1,60.29
203.5,305.3,0,203.5,0,963.4,630,9.56
251.4,0,118.3,188.5,5.8,1028.4,757.7,17.22
143.6,0,174.9,158.4,17.9,942.7,844.5,15.42
275,0,0,183,0,1088,808,14.2
540,0,0,162,2.5,1040,676,79.99
540,0,0,173,0,1125,613,59.76
500.1,0,0,200,3,1124.4,613.2,44.13
380,0,0,228,0,932,670,53.3
475,0,0,228,0,932,594,41.93
339,0,0,197,0,968,781,35.17
255.5,170.3,0,185.7,0,1026.6,724.3,17.24
212.6,0,100.4,159.4,10.4,1003.8,903.8,25.37
164,0,200,181,13,849,846,15.09
450.1,50,0,200,3,1124.4,613.2,39.38
116,173,0,192,0,909.8,891.9,6.28
173,116,0,192,0,946.8,856.8,6.94
469,117.2,0,137.8,32.2,852.1,840.5,54.9
290.4,0,96.2,168.1,9.4,961.2,865,22.5
151,0,184,167,12,991,772,15.57
277,0,0,191,0,968,856,31.25
173,116,0,192,0,946.8,856.8,11.39
310,0,0,192,0,971,850.6,9.87
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,39.15
222.4,0,96.7,189.3,4.5,967.1,870.3,11.58
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,33.01
153,102,0,192,0,888,943.1,8.37
250,0,95.7,187.4,5.5,956.9,861.2,24.92
236,157,0,192,0,972.6,749.1,47.78
425,106.3,0,153.5,16.5,852.1,887.1,65.2
155,0,143,193,9,1047,697,12.46
139.6,209.4,0,192,0,1047,806.9,39.36
424,22,132,168,8.9,822,750,72.1
289,0,0,192,0,913.2,895.3,25.57
190,190,0,228,0,932,670,42.33
194.7,0,100.5,170.2,7.5,998,901.8,37.27
405,0,0,175,0,1120,695,52.3
222.4,0,96.7,189.3,4.5,967.1,870.3,40.71
249.1,0,98.8,158.1,12.8,987.8,889,42.03
318.8,212.5,0,155.7,14.3,852.1,880.4,68.1
359,19,141,154,10.9,942,801,35.75
349,0,0,192,0,1056,809,33.61
149.5,236,0,175.8,12.6,846.8,892.7,32.96
525,0,0,189,0,1125,613,55.94
333,17.5,163,167,17.9,996,652,47.28
322,0,116,196,10,818,813,31.18
313,145,0,178,8,1002,689,41.05
218.9,0,124.1,158.5,11.3,1078.7,794.9,37.27
446,24,79,162,11.6,967,712,57.03
491,26,123,201,3.9,822,699,29.55
337.9,189,0,174.9,9.5,944.7,755.8,35.1
141.9,166.6,129.7,173.5,10.9,882.6,785.3,44.61
190.3,0,125.2,161.9,9.9,1088.1,802.6,38.56
313.3,262.2,0,175.5,8.6,1046.9,611.8,28.8
213.5,0,174.2,154.6,11.7,1052.3,775.5,45.94
200,0,0,180,0,1125,845,12.25
254,0,0,198,0,968,863,26.94
156,178,187,221,7,854,614,29.41
252.3,0,98.8,146.3,14.2,987.8,889,42.29
145.4,0,178.9,201.7,7.8,824,868.7,10.54
213.5,0,174.2,154.6,11.7,1052.3,775.5,17.37
186.2,124.1,0,185.7,0,1083.4,764.3,17.6
393,0,0,192,0,940,758,48.79
331,0,0,192,0,978,825,16.26
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56.06
122.6,183.9,0,203.5,0,958.2,800.1,3.32
210.7,316.1,0,185.7,0,977,689.3,21.82
153,239,0,200,6,1002,684,26.86
279.8,128.9,100.4,172.4,9.5,825.1,804.9,52.83
382,0,0,186,0,1047,739,24
446,24,79,162,11.6,967,712,55.25
213.7,0,174.7,154.8,10.2,1053.5,776.4,33.73
237.5,237.5,0,228,0,932,594,30.08
303.6,139.9,0,213.5,6.2,895.5,722.5,33.42
158.4,0,194.9,219.7,11,897.7,712.9,8.54
212.5,0,100.4,159.3,8.7,1007.8,903.6,13.54
229.7,0,118.2,195.2,6.1,1028.1,757.6,31.35
397,0,0,185.7,0,1040.6,734.3,33.08
388.6,97.1,0,157.9,12.1,852.1,925.7,50.7
307,0,0,193,0,968,812,12.54
540,0,0,173,0,1125,613,69.66
520,0,0,170,5.2,855,855,60.28
249.1,0,98.8,158.1,12.8,987.8,889,28.68
252.3,0,98.8,146.3,14.2,987.8,889,55.83
356,0,142,193,11,801,778,40.87
388.6,97.1,0,157.9,12.1,852.1,925.7,34.9
480,0,0,192,0,936.2,712.2,24.4
238.2,158.8,0,185.7,0,1040.6,734.3,15.69
